  -5  -4  -3  -2  -1  21   1   2   3   4   5  22
  5.2430968E+01  5.4321398E+01  5.5265905E+01  5.5314734E+01  5.5416016E+01  1.6596285E+03  5.5418316E+01  5.5318561E+01  5.5265363E+01  5.4321528E+01  5.2431023E+01  6.0778758E+00
  5.4943646E+01  5.6819543E+01  5.7767340E+01  5.7810008E+01  5.7917082E+01  1.7335507E+03  5.7919415E+01  5.7813895E+01  5.7766797E+01  5.6819675E+01  5.4943702E+01  6.5026730E+00
  1.7131129E+00  3.8980631E+00  4.8617546E+00  4.9723626E+00  5.0222188E+00  9.0110429E+01  5.0235768E+00  4.9744533E+00  4.8612224E+00  3.8981350E+00  1.7131246E+00  2.4779324E-01
  2.0448664E+00  4.2192633E+00  5.1796271E+00  5.2901487E+00  5.3396090E+00  9.9390624E+01  5.3409924E+00  5.2922838E+00  5.1790947E+00  4.2193377E+00  2.0448802E+00  2.6568824E-01
  2.3954249E+00  4.5593682E+00  5.5164407E+00  5.6268700E+00  5.6759460E+00  1.0937013E+02  5.6773550E+00  5.6290500E+00  5.5159081E+00  4.5594451E+00  2.3954406E+00  2.8512180E-01
  2.7656960E+00  4.9192808E+00  5.8730983E+00  5.9834285E+00  6.0321326E+00  1.2007706E+02  6.0335672E+00  5.9856536E+00  5.8725654E+00  4.9193602E+00  2.7657135E+00  3.0620795E-01
  3.1566087E+00  5.2999256E+00  6.2505242E+00  6.3607473E+00  6.4090930E+00  1.3153964E+02  6.4105534E+00  6.3630180E+00  6.2499910E+00  5.3000073E+00  3.1566280E+00  3.2906843E-01
  3.5691135E+00  5.7022484E+00  6.6496646E+00  6.7597712E+00  6.8077730E+00  1.4378617E+02  6.8092594E+00  6.7620878E+00  6.6491310E+00  5.7023324E+00  3.5691346E+00  3.5383319E-01
  4.0041821E+00  6.1272162E+00  7.0714870E+00  7.1814663E+00  7.2291401E+00  1.5684504E+02  7.2306526E+00  7.1838291E+00  7.0709530E+00  6.1273025E+00  4.0042049E+00  3.8064082E-01
  4.4628074E+00  6.5758174E+00  7.5169804E+00  7.6268198E+00  7.6741830E+00  1.7074467E+02  7.6757217E+00  7.6292293E+00  7.5164458E+00  6.5759059E+00  4.4628318E+00  4.0963910E-01
  4.9460031E+00  7.0490611E+00  7.9871547E+00  8.0968399E+00  8.1439117E+00  1.8551350E+02  8.1454768E+00  8.0992964E+00  7.9866197E+00  7.0491517E+00  4.9460290E+00  4.4098553E-01
  5.4548038E+00  7.5479771E+00  8.4830412E+00  8.5925557E+00  8.6393570E+00  2.0117997E+02  8.6409488E+00  8.5950597E+00  8.4825056E+00  7.5480698E+00  5.4548312E+00  4.7484791E-01
  5.9902646E+00  8.0736159E+00  9.0056915E+00  9.1150165E+00  9.1615706E+00  2.1777250E+02  9.1631892E+00  9.1175685E+00  9.0051553E+00  8.0737105E+00  5.9902935E+00  5.1140490E-01
  6.5534609E+00  8.6270478E+00  9.5561778E+00  9.6652922E+00  9.7116245E+00  2.3531944E+02  9.7132701E+00  9.6678925E+00  9.5556410E+00  8.6271444E+00  6.5534913E+00  5.5084668E-01
  7.1454882E+00  9.2093632E+00  1.0135593E+01  1.0244472E+01  1.0290611E+01  2.5384910E+02  1.0292284E+01  1.0247121E+01  1.0135055E+01  9.2094618E+00  7.1455199E+00  5.9337560E-01
  7.7674614E+00  9.8216719E+00  1.0745048E+01  1.0853666E+01  1.0899642E+01  2.7338967E+02  1.0901342E+01  1.0856364E+01  1.0744510E+01  9.8217724E+00  7.7674945E+00  6.3920687E-01
  8.4205149E+00  1.0465103E+01  1.1385675E+01  1.1494001E+01  1.1539850E+01  2.9396923E+02  1.1541577E+01  1.1496749E+01  1.1385137E+01  1.0465205E+01  8.4205493E+00  6.8856929E-01
  9.1058020E+00  1.1140804E+01  1.2058626E+01  1.2166625E+01  1.2212383E+01  3.1561572E+02  1.2214139E+01  1.2169423E+01  1.2058086E+01  1.1140908E+01  9.1058377E+00  7.4170602E-01
